alternate_sales_number,facilities,geocoded_latitude,geocoded_longitude,internet_bell,internet_bell_fibre,internet_bell_vdsl,internet_cogeco,internet_execulink_bellcolo,internet_execulink_cable,internet_execulink_copper,internet_execulink_dialup,internet_execulink_fibre,internet_execulink_wireless,internet_rogers,mobility_execulink,murb_n,murb_y,original_address,phone_execulink_bellcolo,phone_execulink_cable,phone_execulink_copper,phone_execulink_digital,phone_execulink_fibre,row_index,security_execulink,tpia,tv_available,tv_execulink_cable,tv_execulink_copper,tv_execulink_fibre,tv_execulink_hls
1-866-706-1991,0,43.7587767,-79.74974569999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"14 MARBLESEED CRES, BRAMPTON, ON",0,0,0,1,0,1986,0,1,1,0,0,0,1
1-866-706-1991,0,43.7555684,-79.7441618,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"22 RED CLOVER RD, BRAMPTON, ON",0,0,0,1,0,1985,0,1,1,0,0,0,1
1-866-706-1991,0,43.7416999,-79.765591,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"225 MORNINGMIST ST, BRAMPTON, ON",0,0,0,1,0,1987,0,1,1,0,0,0,1
1-866-706-1991,0,43.739393,-79.7661507,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"3 SMOOTHWATER ST, BRAMPTON, ON",0,0,0,1,0,1989,0,1,1,0,0,0,1
1-866-706-1991,0,43.757965,-79.73970659999999,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"44 FIDDLENECK CRES, BRAMPTON, ON",0,0,0,1,0,1988,0,1,1,0,0,0,1
1-866-706-1991,0,43.7358189,-79.7624477,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"4 CORALREEF CRES, BRAMPTON, ON",0,0,0,1,0,1990,0,1,1,0,0,0,1
1-866-706-1991,0,43.7402153,-79.7645624,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"21 CLEARSPRING LANE, BRAMPTON, ON",0,0,0,1,0,1991,0,1,1,0,0,0,1
1-866-706-1991,0,43.7547119,-79.7552839,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"45 SWEET CLOVER CRES, BRAMPTON, ON",0,0,0,1,0,1992,0,1,1,0,0,0,1
1-866-706-1991,0,43.7571567,-79.75013000000001,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"28 SUMMER MIST CRT, BRAMPTON, ON",0,0,0,1,0,1994,0,1,1,0,0,0,1
1-866-706-1991,0,43.7594182,-79.7415175,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"47 JACK RABBIT CRES, BRAMPTON, ON",0,0,0,1,0,1993,0,1,1,0,0,0,1
1-866-706-1991,0,43.7521808,-79.7450479,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"108 OATFIELD RD, BRAMPTON, ON",0,0,0,1,0,1995,0,1,1,0,0,0,1
1-866-706-1991,0,43.7537586,-79.7545616,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"18 ROCKROSE DR, BRAMPTON, ON",0,0,0,1,0,1996,0,1,1,0,0,0,1
1-866-706-1991,0,43.7469641,-79.76760089999999,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"54 EARTH STAR TRAIL, BRAMPTON, ON",0,0,0,1,0,1997,0,1,1,0,0,0,1
1-866-706-1991,0,43.7590911,-79.7524965,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"38 APPLEGROVE CRT, BRAMPTON, ON",0,0,0,1,0,1999,0,1,1,0,0,0,1
1-866-706-1991,0,43.7547139,-79.7547931,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"42 FEATHER REED WAY, BRAMPTON, ON",0,0,0,1,0,2000,0,1,1,0,0,0,1
1-866-706-1991,0,43.7573558,-79.7528523,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"125 MINT LEAF BLVD, BRAMPTON, ON",0,0,0,1,0,1998,0,1,1,0,0,0,1
1-866-706-1991,0,43.75429159999999,-79.7552486,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"56 FEATHER REED WAY, BRAMPTON, ON",0,0,0,1,0,2001,0,1,1,0,0,0,1
1-866-706-1991,0,43.759874,-79.7462601,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"24 MINT LEAF BLVD, BRAMPTON, ON",0,0,0,1,0,2002,0,1,1,0,0,0,1
1-866-706-1991,0,43.7522696,-79.7539111,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"77 SAND CHERRY CRES, BRAMPTON, ON",0,0,0,1,0,2003,0,1,1,0,0,0,1
1-866-706-1991,0,43.7331218,-79.7614732,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"49 SANDYSHORES DR, BRAMPTON, ON",0,0,0,1,0,2005,0,1,1,0,0,0,1
1-866-706-1991,0,43.7593934,-79.7483641,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"13 BUNCHGRASS PL, BRAMPTON, ON",0,0,0,1,0,2004,0,1,1,0,0,0,1
1-866-706-1991,0,43.7333656,-79.76995699999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"28 CHECKERBERRY CRES, BRAMPTON, ON",0,0,0,1,0,2006,0,1,1,0,0,0,1
1-866-706-1991,0,43.7520297,-79.74061189999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"13 GIRAFFE AVE, BRAMPTON, ON",0,0,0,1,0,2007,0,1,1,0,0,0,1
1-866-706-1991,0,43.7526318,-79.76084089999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"125 SAHARA TRAIL, BRAMPTON, ON",0,0,0,1,0,2008,0,1,1,0,0,0,1
1-866-706-1991,0,43.7385292,-79.7692787,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"77 LOONS CALL CRES, BRAMPTON, ON",0,0,0,1,0,2010,0,1,1,0,0,0,1
1-866-706-1991,0,43.7580472,-79.7460627,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"25 ZEBRA TRAIL, BRAMPTON, ON",0,0,0,1,0,2011,0,1,1,0,0,0,1
1-866-706-1991,0,43.7527051,-79.7609429,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"127 SAHARA TRAIL, BRAMPTON, ON",0,0,0,1,0,2009,0,1,1,0,0,0,1
1-866-706-1991,0,43.7411553,-79.7659248,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"244 MORNINGMIST ST, BRAMPTON, ON",0,0,0,1,0,2013,0,1,1,0,0,0,1
1-866-706-1991,0,43.7533876,-79.7549209,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"32 ROCKROSE DR, BRAMPTON, ON",0,0,0,1,0,2012,0,1,1,0,0,0,1
1-866-706-1991,0,43.7528289,-79.7421787,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"40 PLUM HOLLOW CRT, BRAMPTON, ON",0,0,0,1,0,2015,0,1,1,0,0,0,1
1-866-706-1991,0,43.7539145,-79.73761689999999,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"18 RAIN LILY LANE, BRAMPTON, ON",0,0,0,1,0,2014,0,1,1,0,0,0,1
1-866-706-1991,0,43.7513258,-79.7409734,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"27 THUNDERBIRD TRAIL, BRAMPTON, ON",0,0,0,1,0,2016,0,1,1,0,0,0,1
1-866-706-1991,0,43.7503942,-79.7512362,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"38 HOCKEN CRT, BRAMPTON, ON",0,0,0,1,0,2017,0,1,1,0,0,0,1
1-866-706-1991,0,43.7628032,-79.7493951,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"29 COBBLESTONE CRT, BRAMPTON, ON",0,0,0,1,0,2018,0,1,1,0,0,0,1
1-866-706-1991,0,43.75014849999999,-79.7459488,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"9 COACHWHIP RD, BRAMPTON, ON",0,0,0,1,0,2019,0,1,1,0,0,0,1
1-866-706-1991,0,43.7350992,-79.7646802,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"8 STARFISH CRT, BRAMPTON, ON",0,0,0,1,0,2020,0,1,1,0,0,0,1
1-866-706-1991,0,43.7516734,-79.74015179999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"25 GIRAFFE AVE, BRAMPTON, ON",0,0,0,1,0,2022,0,1,1,0,0,0,1
1-866-706-1991,0,43.7599952,-79.7480669,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"57 WILD INDIGO CRES, BRAMPTON, ON",0,0,0,1,0,2021,0,1,1,0,0,0,1
1-866-706-1991,0,43.7585916,-79.7449613,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"93 BARLEYFIELD RD, BRAMPTON, ON",0,0,0,1,0,2024,0,1,1,0,0,0,1
1-866-706-1991,0,43.7580717,-79.7555158,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"221 SUNNY MEADOW BLVD, BRAMPTON, ON",0,0,0,1,0,2023,0,1,1,0,0,0,1
1-866-706-1991,0,43.7342776,-79.7705598,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"26 MIRAMAR ST, BRAMPTON, ON",0,0,0,1,0,2025,0,1,1,0,0,0,1
1-866-706-1991,0,43.7504933,-79.7518252,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"22 LARKSPUR RD, BRAMPTON, ON",0,0,0,1,0,2026,0,1,1,0,0,0,1
1-866-706-1991,0,43.7365436,-79.7635861,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"30 DOLPHIN SONG CRES, BRAMPTON, ON",0,0,0,1,0,2028,0,1,1,0,0,0,1
1-866-706-1991,0,43.76082299999999,-79.7452157,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"33 SILKTOP TRAIL, BRAMPTON, ON",0,0,0,1,0,2027,0,1,1,0,0,0,1
1-866-706-1991,0,43.7325831,-79.7790395,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"67 FORESTGROVE CIR, BRAMPTON, ON",0,0,0,1,0,2030,0,1,1,0,0,0,1
1-866-706-1991,0,43.7288228,-79.7886442,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"2 RICHVALE DR, BRAMPTON, ON",0,0,0,1,0,2029,0,1,1,0,0,0,1
1-866-706-1991,0,43.7321949,-79.7819133,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"26 ESKER DR, BRAMPTON, ON",0,0,0,1,0,2031,0,1,1,0,0,0,1
1-866-706-1991,0,43.7343979,-79.7692868,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"36 SERENITY LANE, BRAMPTON, ON",0,0,0,1,0,2033,0,1,1,0,0,0,1
1-866-706-1991,0,43.72433669999999,-79.7843115,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"10 ALLENHEAD CRES, BRAMPTON, ON",0,0,0,1,0,2032,0,1,1,0,0,0,1
1-866-706-1991,0,43.7339576,-79.7687764,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"20 CHECKERBERRY CRES, BRAMPTON, ON",0,0,0,1,0,2035,0,1,1,0,0,0,1
1-866-706-1991,0,43.7348107,-79.77158829999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"47 MIRAMAR ST, BRAMPTON, ON",0,0,0,1,0,2036,0,1,1,0,0,0,1
1-866-706-1991,0,43.7265565,-79.7827495,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"7 KIRKPATRICK ST, BRAMPTON, ON",0,0,0,1,0,2034,0,1,1,0,0,0,1
1-866-706-1991,0,43.7252105,-79.792615,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"56 KLINE CRT, BRAMPTON, ON",0,0,0,1,0,2038,0,1,1,0,0,0,1
1-866-706-1991,0,43.7234405,-79.7884624,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"29 POLYGON CRT, BRAMPTON, ON",0,0,0,1,0,2037,0,1,1,0,0,0,1
1-866-706-1991,0,43.7199506,-79.79247629999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"20 MITCHELL AVE, BRAMPTON, ON",0,0,0,1,0,2039,0,1,1,0,0,0,1
1-866-706-1991,0,43.7212059,-79.77796649999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"51 UPPER HIGHLANDS DR, BRAMPTON, ON",0,0,0,1,0,2041,0,1,1,0,0,0,1
1-866-706-1991,0,43.7272245,-79.7847946,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"51 RICHVALE DR, BRAMPTON, ON",0,0,0,1,0,2040,0,1,1,0,0,0,1
1-866-706-1991,0,43.7335549,-79.778876,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"92 FORESTGROVE CIR, BRAMPTON, ON",0,0,0,1,0,2044,0,1,1,0,0,0,1
1-866-706-1991,0,43.7264214,-79.7819865,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"12 MOOREHEAD CRES, BRAMPTON, ON",0,0,0,1,0,2043,0,1,1,0,0,0,1
1-866-706-1991,0,43.7209557,-79.7788842,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"161 RICHVALE DR, BRAMPTON, ON",0,0,0,1,0,2042,0,1,1,0,0,0,1
1-866-706-1991,0,43.7298694,-79.78593149999999,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"18 KILLARNEY CRT, BRAMPTON, ON",0,0,0,1,0,2046,0,1,1,0,0,0,1
1-866-706-1991,0,43.7221429,-79.77981319999999,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"24 DRAYGLASS CRT, BRAMPTON, ON",0,0,0,1,0,2045,0,1,1,0,0,0,1
1-866-706-1991,0,43.7309644,-79.78493790000002,1,1,1,0,0,0,0,0,0,0,0,0,1,0,"64 BARR CRES, BRAMPTON, ON",0,0,0,1,0,2047,0,1,1,0,0,0,1
1-866-706-1991,0,43.7266176,-79.7895774,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"6 PIEDMONT DR, BRAMPTON, ON",0,0,0,1,0,2048,0,1,1,0,0,0,1
1-866-706-1991,0,43.7260289,-79.78166569999999,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"9 MOOREHEAD CRES, BRAMPTON, ON",0,0,0,1,0,2050,0,1,1,0,0,0,1
1-866-706-1991,0,43.7285572,-79.7854643,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"12 PINELLAS DR, BRAMPTON, ON",0,0,0,1,0,2049,0,1,1,0,0,0,1
1-866-706-1991,0,43.7256994,-79.7839004,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"50 ALLENHEAD CRES, BRAMPTON, ON",0,0,0,1,0,2052,0,1,1,0,0,0,1
1-866-706-1991,0,43.7308649,-79.78476429999999,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"66 BARR CRES, BRAMPTON, ON",0,0,0,1,0,2053,0,1,1,0,0,0,1
1-866-706-1991,0,43.7205681,-79.7768497,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"33 UPPER HIGHLANDS DR, BRAMPTON, ON",0,0,0,1,0,2051,0,1,1,0,0,0,1
1-866-706-1991,0,43.7302086,-79.7862956,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"9 BAY CREST DR, BRAMPTON, ON",0,0,0,1,0,2054,0,1,1,0,0,0,1
1-866-706-1991,0,43.7299417,-79.786591,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"26 MOUNT PLEASANT DR, BRAMPTON, ON",0,0,0,1,0,2055,0,1,1,0,0,0,1
1-866-706-1991,0,43.7336675,-79.7804429,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"31 FORESTGROVE CIR, BRAMPTON, ON",0,0,0,1,0,2056,0,1,1,0,0,0,1
1-866-706-1991,0,43.71933190000001,-79.77505409999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"185 TOBA CRES, BRAMPTON, ON",0,0,0,1,0,2057,0,1,1,0,0,0,1
1-866-706-1991,0,43.7273647,-79.7815186,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"28 KIRKPATRICK ST, BRAMPTON, ON",0,0,0,1,0,2058,0,1,1,0,0,0,1
1-866-706-1991,0,43.7533325,-79.7601541,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"9 RATTLESNAKE RD, BRAMPTON, ON",0,0,0,1,0,2060,0,1,1,0,0,0,1
1-866-706-1991,0,43.7353519,-79.7687497,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"8 SERENITY LANE, BRAMPTON, ON",0,0,0,1,0,2059,0,1,1,0,0,0,1
1-866-706-1991,0,43.7371667,-79.76494149999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"62 DOLPHIN SONG CRES, BRAMPTON, ON",0,0,0,1,0,2061,0,1,1,0,0,0,1
1-866-706-1991,0,43.73048780000001,-79.7841783,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"74 BARR CRES, BRAMPTON, ON",0,0,0,1,0,2062,0,1,1,0,0,0,1
1-866-706-1991,0,43.72836400000001,-79.7848669,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"17 PINELLAS DR, BRAMPTON, ON",0,0,0,1,0,2063,0,1,1,0,0,0,1
1-866-706-1991,0,43.7271971,-79.78792949999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"19 SPARKLETT CRES, BRAMPTON, ON",0,0,0,1,0,2064,0,1,1,0,0,0,1
1-866-706-1991,0,43.7227732,-79.7803534,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"125 RICHVALE DR, BRAMPTON, ON",0,0,0,1,0,2067,0,1,1,0,0,0,1
1-866-706-1991,0,43.7291264,-79.78096649999999,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"110 BARR CRES, BRAMPTON, ON",0,0,0,1,0,2066,0,1,1,0,0,0,1
1-866-706-1991,0,43.7247466,-79.7832597,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"45 ALLENHEAD CRES, BRAMPTON, ON",0,0,0,1,0,2069,0,1,1,0,0,0,1
1-866-706-1991,0,43.7290257,-79.7811948,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"108 BARR CRES, BRAMPTON, ON",0,0,0,1,0,2065,0,1,1,0,0,0,1
1-866-706-1991,0,43.7299541,-79.7819956,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"71 BARR CRES, BRAMPTON, ON",0,0,0,1,0,2068,0,1,1,0,0,0,1
1-866-706-1991,0,43.7269771,-79.7811627,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"25 KIRKPATRICK ST, BRAMPTON, ON",0,0,0,1,0,2070,0,1,1,0,0,0,1
1-866-706-1991,0,43.7320046,-79.7854795,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"27 BARR CRES, BRAMPTON, ON",0,0,0,1,0,2072,0,1,1,0,0,0,1
1-866-706-1991,0,43.7268417,-79.7908496,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"24 OMEGA SQ, BRAMPTON, ON",0,0,0,1,0,2071,0,1,1,0,0,0,1
1-866-706-1991,0,43.7320172,-79.7850168,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"4 MOWAT CRT, BRAMPTON, ON",0,0,0,1,0,2073,0,1,1,0,0,0,1
1-866-706-1991,0,43.7255375,-79.78574429999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"82 REYNIER DR, BRAMPTON, ON",0,0,0,1,0,2074,0,1,1,0,0,0,1
1-866-706-1991,0,43.727243,-79.7857525,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"44 RICHVALE DR, BRAMPTON, ON",0,0,0,1,0,2075,0,1,1,0,0,0,1
1-866-706-1991,0,43.7245413,-79.7846673,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"16 ALLENHEAD CRES, BRAMPTON, ON",0,0,0,1,0,2077,0,1,1,0,0,0,1
1-866-706-1991,0,43.7259653,-79.78603439999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"75 REYNIER DR, BRAMPTON, ON",0,0,0,1,0,2076,0,1,1,0,0,0,1
1-866-706-1991,0,43.7300633,-79.7874733,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"16 MOUNT PLEASANT DR, BRAMPTON, ON",0,0,0,1,0,2080,0,1,1,0,0,0,1
1-866-706-1991,0,43.7289374,-79.7850393,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"41 MOUNT PLEASANT DR, BRAMPTON, ON",0,0,0,1,0,2078,0,1,1,0,0,0,1
1-866-706-1991,0,43.7290985,-79.7855699,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"6 SCRIBNER CRT, BRAMPTON, ON",0,0,0,1,0,2079,0,1,1,0,0,0,1
1-866-706-1991,0,43.7336402,-79.783627,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"4 BARR CRES, BRAMPTON, ON",0,0,0,1,0,2082,0,1,1,0,0,0,1
1-866-706-1991,0,43.7280832,-79.7859268,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"33 RICHVALE DR, BRAMPTON, ON",0,0,0,1,0,2081,0,1,1,0,0,0,1
1-866-706-1991,0,43.727503,-79.78897839999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"44 ASTORVILLE SQ, BRAMPTON, ON",0,0,0,1,0,2083,0,1,1,0,0,0,1
1-866-706-1991,0,43.7288515,-79.7869661,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"20 LAURIER CRT, BRAMPTON, ON",0,0,0,1,0,2084,0,1,1,0,0,0,1
1-866-706-1991,0,43.72060880000001,-79.7976154,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"23 BROWER CRT, BRAMPTON, ON",0,0,0,1,0,2085,0,1,1,0,0,0,1
1-866-706-1991,0,43.7211658,-79.7916166,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"4 WESMORLAND AVE, BRAMPTON, ON",0,0,0,1,0,2087,0,1,1,0,0,0,1
1-866-706-1991,0,43.730745,-79.7866768,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"60 PETERSON CRT, BRAMPTON, ON",0,0,0,1,0,2086,0,1,1,0,0,0,1
1-866-706-1991,0,43.7175729,-79.7958553,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"38 CLEARVIEW CRT, BRAMPTON, ON",0,0,0,1,0,2088,0,1,1,0,0,0,1
1-866-706-1991,0,43.724504,-79.7829592,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"51 ALLENHEAD CRES, BRAMPTON, ON",0,0,0,1,0,2089,0,1,1,0,0,0,1
1-866-706-1991,0,43.7258454,-79.7794519,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"46 MOOREHEAD CRES, BRAMPTON, ON",0,0,0,1,0,2091,0,1,1,0,0,0,1
1-866-706-1991,0,43.7259217,-79.7793008,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"44 MOOREHEAD CRES, BRAMPTON, ON",0,0,0,1,0,2090,0,1,1,0,0,0,1
1-866-706-1991,0,43.7329246,-79.78281919999999,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"12 ESKER DR, BRAMPTON, ON",0,0,0,1,0,2092,0,1,1,0,0,0,1
1-866-706-1991,0,43.7158676,-79.79641649999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"32 TROPICAL CRT, BRAMPTON, ON",0,0,0,1,0,2095,0,1,1,0,0,0,1
1-866-706-1991,0,43.7160739,-79.7967559,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"185 SUNFOREST DR, BRAMPTON, ON",0,0,0,1,0,2094,0,1,1,0,0,0,1
1-866-706-1991,0,43.7230374,-79.7918679,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"190 CONESTOGA DR, BRAMPTON, ON",0,0,0,1,0,2096,0,1,1,0,0,0,1
1-866-706-1991,0,43.72632429999999,-79.788754,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"50 REYNIER DR, BRAMPTON, ON",0,0,0,1,0,2097,0,1,1,0,0,0,1
1-866-706-1991,0,43.7257203,-79.7862969,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"73 REYNIER DR, BRAMPTON, ON",0,0,0,1,0,2093,0,1,1,0,0,0,1
1-866-706-1991,0,43.7245122,-79.7859431,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"14 BLAYDON CRT, BRAMPTON, ON",0,0,0,1,0,2098,0,1,1,0,0,0,1
1-866-706-1991,0,43.7266548,-79.7835668,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"4 KIRKPATRICK ST, BRAMPTON, ON",0,0,0,1,0,2099,0,1,1,0,0,0,1
1-866-706-1991,0,43.73370999999999,-79.7629394,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"125 SANDYSHORES DR, BRAMPTON, ON",0,0,0,1,0,2100,0,1,1,0,0,0,1
1-866-706-1991,0,43.730483,-79.78498619999999,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"40 KILLARNEY CRT, BRAMPTON, ON",0,0,0,1,0,2102,0,1,1,0,0,0,1
1-866-706-1991,0,43.7306292,-79.78544260000001,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"34 KILLARNEY CRT, BRAMPTON, ON",0,0,0,1,0,2101,0,1,1,0,0,0,1
1-866-706-1991,0,43.7252216,-79.7878739,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"25 BLENHEIM DR, BRAMPTON, ON",0,0,0,1,0,2104,0,1,1,0,0,0,1
1-866-706-1991,0,43.7252684,-79.78732269999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"70 REYNIER DR, BRAMPTON, ON",0,0,0,1,0,2103,0,1,1,0,0,0,1
1-866-706-1991,0,43.7216404,-79.79191949999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"40 DALZELL AVE, BRAMPTON, ON",0,0,0,1,0,2106,0,1,1,0,0,0,1
1-866-706-1991,0,43.7132746,-79.7907912,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"68 SUNFOREST DR, BRAMPTON, ON",0,0,0,1,0,2105,0,1,1,0,0,0,1
1-866-706-1991,0,43.7152442,-79.79282119999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"21 CORONATION CIR, BRAMPTON, ON",0,0,0,1,0,2107,0,1,1,0,0,0,1
1-866-706-1991,0,43.71145569999999,-79.7925274,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"18 CRANDALL CRT, BRAMPTON, ON",0,0,0,1,0,2108,0,1,1,0,0,0,1
1-866-706-1991,0,43.7259866,-79.7896979,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"2 BLENHEIM DR, BRAMPTON, ON",0,0,0,1,0,2109,0,1,1,0,0,0,1
1-866-706-1991,0,43.7235664,-79.7880102,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"10410 KENNEDY RD, BRAMPTON, ON",0,0,0,1,0,2110,0,1,1,0,0,0,1
1-866-706-1991,0,43.7193914,-79.79862419999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"202 SUNFOREST DR, BRAMPTON, ON",0,0,0,1,0,2112,0,1,1,0,0,0,1
1-866-706-1991,0,43.728471,-79.78903919999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"7 REYNIER DR, BRAMPTON, ON",0,0,0,1,0,2111,0,1,1,0,0,0,1
1-866-706-1991,0,43.725127,-79.7919125,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"2 KINCAID CRT, BRAMPTON, ON",0,0,0,1,0,2114,0,1,1,0,0,0,1
1-866-706-1991,0,43.7312704,-79.78078479999999,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"42 ESKER DR, BRAMPTON, ON",0,0,0,1,0,2113,0,1,1,0,0,0,1
1-866-706-1991,0,43.7178759,-79.7851057,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"19 COLCHESTER AVE, BRAMPTON, ON",0,0,0,1,0,2115,0,1,1,0,0,0,1
