alternate_sales_number,facilities,geocoded_latitude,geocoded_longitude,internet_bell,internet_bell_fibre,internet_bell_vdsl,internet_cogeco,internet_execulink_bellcolo,internet_execulink_cable,internet_execulink_copper,internet_execulink_dialup,internet_execulink_fibre,internet_execulink_wireless,internet_rogers,mobility_execulink,murb_n,murb_y,original_address,phone_execulink_bellcolo,phone_execulink_cable,phone_execulink_copper,phone_execulink_digital,phone_execulink_fibre,row_index,security_execulink,tpia,tv_available,tv_execulink_cable,tv_execulink_copper,tv_execulink_fibre,tv_execulink_hls
1-866-706-1991,0,43.3522303,-80.3185378,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"22 Richardson St, Cambridge, ON",0,0,0,1,0,7665,0,1,1,0,0,0,1
1-866-706-1991,0,43.3795102,-80.4162778,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"22 Saddlewood Dr, Kitchener, ON",0,0,0,1,0,7666,0,1,1,0,0,0,1
1-866-706-1991,0,43.3395809,-80.3064636,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"22 Sandalwood Dr, Cambridge, ON",0,0,0,1,0,7667,0,1,1,0,0,0,1
1-866-706-1991,0,43.3483293,-80.2844482,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"22 Santa Maria Dr, Cambridge, ON",0,0,0,1,0,7668,0,1,1,0,0,0,1
1-866-706-1991,0,43.3538422,-80.3006692,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"22 Scrimger Ave, Cambridge, ON",0,0,0,1,0,7669,0,1,1,0,0,0,1
1-866-706-1991,0,43.441894,-80.5333886,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"22 Shadeland Cres, Kitchener, ON",0,0,0,1,0,7670,0,1,1,0,0,0,1
1-866-706-1991,0,43.4314611,-80.5138246,0,1,0,0,0,0,0,0,0,0,1,1,1,0,"22 Silverspring Cres, Kitchener, ON",0,0,0,1,0,7671,0,1,1,0,0,0,1
1-866-706-1991,0,43.3831245,-80.4791899,1,1,0,0,0,0,0,0,0,0,0,0,1,0,"22 Spachman St, Kitchener, ON",0,0,0,1,0,7672,0,1,1,0,0,0,1
1-866-706-1991,0,43.3897766,-80.311983,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"22 Steeles Cres, Cambridge, ON",0,0,0,1,0,7673,0,1,1,0,0,0,1
1-866-706-1991,0,43.4050563,-80.540376,1,1,1,0,0,0,0,0,0,0,0,0,1,0,"22 Stephanie St, Kitchener, ON",0,0,0,1,0,7674,0,1,1,0,0,0,1
1-866-706-1991,0,43.4544808,-80.4070375,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"22 Stillwater St, Kitchener, ON",0,0,0,1,0,7675,0,1,1,0,0,0,1
1-866-706-1991,0,43.3815907,-80.4955332,1,1,0,0,0,0,0,0,0,0,0,1,1,0,"22 Stratus St, Kitchener, ON",0,0,0,1,0,7676,0,1,1,0,0,0,1
1-866-706-1991,0,43.4611626,-80.4565819,0,1,0,0,0,0,0,0,0,0,1,1,1,0,"22 Tanglewood Ave, Kitchener, ON",0,0,0,1,0,7678,0,1,1,0,0,0,1
1-866-706-1991,0,43.4517193,-80.5543532,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"22 Thornbush Cres, Waterloo, ON",0,0,0,1,0,7679,0,1,1,0,0,0,1
1-866-706-1991,0,43.4554931,-80.4600959,0,1,0,0,0,0,0,0,0,0,1,1,1,0,"22 Suffolk Ave, Kitchener, ON",0,0,0,1,0,7677,0,1,1,0,0,0,1
1-866-706-1991,0,43.3866207,-80.471154,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"22 Tudor St, Kitchener, ON",0,0,0,1,0,7680,0,1,1,0,0,0,1
1-866-706-1991,0,43.3845124,-80.3094027,0,1,0,0,0,0,0,0,0,0,1,1,1,0,"22 Tuscany Crt, Cambridge, ON",0,0,0,1,0,7681,0,1,1,0,0,0,1
1-866-706-1991,0,43.4185236,-80.5099819,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"22 Valleyview Rd, Kitchener, ON",0,0,0,1,0,7682,0,1,1,0,0,0,1
1-866-706-1991,0,43.4400761,-80.5010719,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"22 Vancamp Ave, Kitchener, ON",0,0,0,1,0,7683,0,1,1,0,0,0,1
1-866-706-1991,0,43.3519773,-80.3050537,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"22 Vimy St, Cambridge, ON",0,0,0,1,0,7684,0,1,1,0,0,0,1
1-866-706-1991,0,43.3595188,-80.315566,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"22 Water St N, Cambridge, ON",0,0,0,1,0,7687,0,1,1,0,0,0,1
1-866-706-1991,0,43.409744,-80.4044008,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"22 Wagon St, Kitchener, ON",0,0,0,1,0,7686,0,1,1,0,0,0,1
1-866-706-1991,0,43.45252,-80.48842,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"22 Weber St W, Kitchener, ON",0,0,0,1,0,7688,0,1,1,0,0,0,1
1-866-706-1991,0,43.3876022,-80.4888235,1,1,0,0,0,0,0,0,0,0,0,0,1,0,"22 Vitality Dr, Kitchener, ON",0,0,0,1,0,7685,0,1,1,0,0,0,1
1-866-706-1991,0,43.4288793,-80.545676,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"22 Westmeadow Dr, Kitchener, ON",0,0,0,1,0,7689,0,1,1,0,0,0,1
1-866-706-1991,0,43.3855348,-80.4208371,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"22 Whisperwood Crt, Kitchener, ON",0,0,0,1,0,7690,0,1,1,0,0,0,1
1-866-706-1991,0,43.4496154,-80.4048834,1,1,1,0,0,0,0,0,0,0,0,0,1,0,"22 Willowrun Dr, Kitchener, ON",0,0,0,1,0,7691,0,1,1,0,0,0,1
1-866-706-1991,0,43.4218041,-80.5472916,0,1,0,0,0,0,0,0,0,0,1,1,1,0,"22 Windermere Crt, Kitchener, ON",0,0,0,1,0,7692,0,1,1,0,0,0,1
1-866-706-1991,0,43.3961103,-80.4537773,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"22 Windy Ridge Pl, Kitchener, ON",0,0,0,1,0,7694,0,1,1,0,0,0,1
1-866-706-1991,0,43.4097566,-80.4055164,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"22 Winifred St, Kitchener, ON",0,0,0,1,0,7695,0,1,1,0,0,0,1
1-866-706-1991,0,43.4031239,-80.27834,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"220 Arthur Fach Dr, Cambridge, ON",0,0,0,1,0,7696,0,1,1,0,0,0,1
1-866-706-1991,0,43.4885589,-80.4889086,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"220 Auburn Dr, Waterloo, ON",0,0,0,1,0,7697,0,1,1,0,0,0,1
1-866-706-1991,0,43.463293,-80.4914209,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"220 Blucher St, Kitchener, ON",0,0,0,1,0,7698,0,1,1,0,0,0,1
1-866-706-1991,0,43.4346236,-80.5504641,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"22 Windward Pl, Kitchener, ON",0,0,0,1,0,7693,0,1,1,0,0,0,1
1-866-706-1991,0,43.423064,-80.4564627,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"220 Clark Ave, Kitchener, ON",0,0,0,1,0,7699,0,1,1,0,0,0,1
1-866-706-1991,0,43.4101744,-80.5210974,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"20 David Bergey Dr, Kitchener, ON",0,0,0,1,0,7700,0,1,1,0,0,0,1
1-866-706-1991,0,43.4278898,-80.5463255,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"220 Dawn Ridge Crt, Kitchener, ON",0,0,0,1,0,7701,0,1,1,0,0,0,1
1-866-706-1991,0,43.4876544,-80.5199451,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"220 Dearborn Blvd, Waterloo, ON",0,0,0,1,0,7702,0,1,1,0,0,0,1
1-866-706-1991,0,43.4265072,-80.5215532,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"220 Fischer-Hallman Rd, Kitchener, ON",0,0,0,1,0,7705,0,1,1,0,0,0,1
1-866-706-1991,0,43.470039,-80.5072798,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"220 Erb St E, Waterloo, ON",0,0,0,1,0,7703,0,1,1,0,0,0,1
1-866-706-1991,0,43.4925287,-80.4793402,1,1,1,0,0,0,0,0,0,0,0,0,1,0,"220 Field Sparrow Cres, Kitchener, ON",0,0,0,1,0,7704,0,1,1,0,0,0,1
1-866-706-1991,0,43.4088702,-80.4878855,0,1,0,0,0,0,0,0,0,0,1,1,1,0,"220 Folkstone Pl, Kitchener, ON",0,0,0,1,0,7706,0,1,1,0,0,0,1
1-866-706-1991,0,43.454639,-80.5125673,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"20 Gildner St, Kitchener, ON",0,0,0,1,0,7707,0,1,1,0,0,0,1
1-866-706-1991,0,43.37708,-80.4449278,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"220 Greenwater Pl, Kitchener, ON",0,0,0,1,0,7708,0,1,1,0,0,0,1
1-866-706-1991,0,43.4130997,-80.5125057,0,1,0,0,0,0,0,0,0,0,1,1,1,0,"220 Grey Fox Dr, Kitchener, ON",0,0,0,1,0,7709,0,1,1,0,0,0,1
1-866-706-1991,0,43.4316319,-80.4924986,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"220 Heiman St, Kitchener, ON",0,0,0,1,0,7710,0,1,1,0,0,0,1
1-866-706-1991,0,43.4387038,-80.5311518,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"220 Ingleside Pl, Kitchener, ON",0,0,0,1,0,7713,0,1,1,0,0,0,1
1-866-706-1991,0,43.3434589,-80.2976228,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"220 Hillmer Rd, Cambridge, ON",0,0,0,1,0,7711,0,1,1,0,0,0,1
1-866-706-1991,0,43.4530694,-80.4337889,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"220 Holborn Dr, Kitchener, ON",0,0,0,1,0,7712,0,1,1,0,0,0,1
1-866-706-1991,0,43.4222274,-80.4765261,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"220 Kingswood Dr, Kitchener, ON",0,0,0,1,0,7714,0,1,1,0,0,0,1
1-866-706-1991,0,43.4352636,-80.4337792,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"220 Kinzie Ave, Kitchener, ON",0,0,0,1,0,7715,0,1,1,0,0,0,1
1-866-706-1991,0,43.5125,-80.51801,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"220 Labrador Dr, Waterloo, ON",0,0,0,1,0,7716,0,1,1,0,0,0,1
1-866-706-1991,0,43.4667299,-80.4839739,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"220 Lancaster St W, Kitchener, ON",0,0,0,1,0,7717,0,1,1,0,0,0,1
1-866-706-1991,0,43.4194537,-80.3867737,1,0,0,0,0,0,0,0,0,0,1,1,1,0,"220 Maple Grove Rd, Cambridge, ON",0,0,0,1,0,7718,0,1,1,0,0,0,1
1-866-706-1991,0,43.4729274,-80.4866056,0,1,0,0,0,0,0,0,0,0,1,1,1,0,"220 Oxford St, Kitchener, ON",0,0,0,1,0,7719,0,1,1,0,0,0,1
1-866-706-1991,0,43.4129768,-80.5268765,0,1,0,0,0,0,0,0,0,0,1,1,1,0,"220 Prosperity Dr, Kitchener, ON",0,0,0,1,0,7720,0,1,1,0,0,0,1
1-866-706-1991,0,43.4349817,-80.4554555,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"20 Second Ave, Kitchener, ON",0,0,0,1,0,7721,0,1,1,0,0,0,1
1-866-706-1991,0,43.4442253,-80.4618008,0,1,0,0,0,0,0,0,0,0,1,1,1,0,"220 Sheldon Ave N, Kitchener, ON",0,0,0,1,0,7722,0,1,1,0,0,0,1
1-866-706-1991,0,43.3863514,-80.4881478,1,0,0,0,0,0,0,0,0,0,1,1,1,0,"220 Sophia Cres, Kitchener, ON",0,0,0,1,0,7723,0,1,1,0,0,0,1
1-866-706-1991,0,43.4674315,-80.4752488,1,0,1,0,0,0,0,0,0,0,0,1,1,0,"220 Spring Valley Rd, Kitchener, ON",0,0,0,1,0,7724,0,1,1,0,0,0,1
1-866-706-1991,0,43.4513534,-80.5049604,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"20 Stewart St, Kitchener, ON",0,0,0,1,0,7725,0,1,1,0,0,0,1
1-866-706-1991,0,43.4515551,-80.4199416,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"220 Susan Crt, Kitchener, ON",0,0,0,1,0,7726,0,1,1,0,0,0,1
1-866-706-1991,0,43.3980118,-80.3477401,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"220 Tiffany St, Cambridge, ON",0,0,0,1,0,7728,0,1,1,0,0,0,1
1-866-706-1991,0,43.4636793,-80.5575346,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"220 Tatlock Crt, Waterloo, ON",0,0,0,1,0,7727,0,1,1,0,0,0,1
1-866-706-1991,0,43.3936542,-80.3501301,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"220 Union St N, Cambridge, ON",0,0,0,1,0,7729,0,1,1,0,0,0,1
1-866-706-1991,0,43.4261651,-80.4612247,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"220 Vanier Dr, Kitchener, ON",0,0,0,1,0,7730,0,1,1,0,0,0,1
1-866-706-1991,0,43.4368696,-80.4301362,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"220 Veronica Dr, Kitchener, ON",0,0,0,1,0,7731,0,1,1,0,0,0,1
1-866-706-1991,0,43.4627642,-80.540069,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"220 Westcourt Pl, Waterloo, ON",0,0,0,1,0,7732,0,1,1,0,0,0,1
1-866-706-1991,0,43.422894,-80.5291078,0,1,0,0,0,0,0,0,0,0,1,1,1,0,"220 Westheights Dr, Kitchener, ON",0,0,0,1,0,7733,0,1,1,0,0,0,1
1-866-706-1991,0,43.4349582,-80.4420348,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"110 Fergus Ave, Kitchener, ON",0,0,0,1,0,7734,0,1,1,0,0,0,1
1-866-706-1991,0,43.4468173,-80.4906126,0,1,0,0,0,0,0,0,0,0,1,1,1,0,"112 Benton St, Kitchener, ON",0,0,0,1,0,7736,0,1,1,0,0,0,1
1-866-706-1991,0,43.4501926,-80.5018458,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"108 Garment St, Kitchener, ON",0,0,0,1,0,7735,0,1,1,0,0,0,1
1-866-706-1991,0,43.4078351,-80.4997766,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"1170 Fischer-Hallman Rd, Kitchener, ON",0,0,0,1,0,7737,0,1,1,0,0,0,1
1-866-706-1991,0,43.4503778,-80.4914651,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"119 King St W, Kitchener, ON",0,0,0,1,0,7738,0,1,1,0,0,0,1
1-866-706-1991,0,43.4024117,-80.4974314,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"1201 Fischer-Hallman Rd, Kitchener, ON",0,0,0,1,0,7739,0,1,1,0,0,0,1
1-866-706-1991,0,43.4654627,-80.5168833,0,1,0,0,0,0,0,0,0,0,1,1,1,0,"6 Willow St, Waterloo, ON",0,0,0,1,0,7740,0,1,1,0,0,0,1
1-866-706-1991,0,43.3497386,-80.3174142,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"168 Grand Ave S, Cambridge, ON",0,0,0,1,0,7741,0,1,1,0,0,0,1
1-866-706-1991,0,43.4647309,-80.5309763,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"29 Barrel Yards Blvd, Waterloo, ON",0,0,0,1,0,7742,0,1,1,0,0,0,1
1-866-706-1991,0,43.4514914,-80.4907219,1,1,1,0,0,0,0,0,0,0,0,0,1,0,"55 Duke St W, Kitchener, ON",0,0,0,1,0,7743,0,1,1,0,0,0,1
1-866-706-1991,0,43.4391339,-80.4922212,0,1,0,0,0,0,0,0,0,0,1,1,1,0,"270 Spadina Rd E, Kitchener, ON",0,0,0,1,0,7744,0,1,1,0,0,0,1
1-866-706-1991,0,43.433821,-80.4944203,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"203 Mausser Ave, Kitchener, ON",0,0,0,1,0,7746,0,1,1,0,0,0,1
1-866-706-1991,0,43.46137,-80.4415999,0,1,0,0,0,0,0,0,0,0,1,1,1,0,"315 Heritage Dr, Kitchener, ON",0,0,0,1,0,7748,0,1,1,0,0,0,1
1-866-706-1991,0,43.4723091,-80.5336308,1,1,1,0,0,0,0,0,0,0,0,0,1,0,"203 Lester St, Waterloo, ON",0,0,0,1,0,7745,0,1,1,0,0,0,1
1-866-706-1991,0,43.4384226,-80.520673,1,1,1,0,0,0,0,0,0,0,0,0,1,0,"301 Westmount Rd W, Kitchener, ON",0,0,0,1,0,7747,0,1,1,0,0,0,1
1-866-706-1991,0,43.4514914,-80.4907219,1,1,1,0,0,0,0,0,0,0,0,0,1,0,"55 Duke St W, Kitchener, ON",0,0,0,1,0,7749,0,1,1,0,0,0,1
1-866-706-1991,0,43.4654627,-80.5168833,0,1,0,0,0,0,0,0,0,0,1,1,1,0,"6 Willow St, Waterloo, ON",0,0,0,1,0,7750,0,1,1,0,0,0,1
1-866-706-1991,0,43.3825375,-80.333213,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"2205 Coronation Blvd, Cambridge, ON",0,0,0,1,0,7752,0,1,1,0,0,0,1
1-866-706-1991,0,43.4503315,-80.4933991,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"60 Charles St W, Kitchener, ON",0,0,0,1,0,7751,0,1,1,0,0,0,1
1-866-706-1991,0,43.4351331,-80.5605767,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"205 The Boardwalk, Kitchener, ON",0,0,0,1,0,7753,0,1,1,0,0,0,1
1-866-706-1991,0,43.4498434,-80.440163,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"65 Holborn Dr, Kitchener, ON",0,0,0,1,0,7756,0,1,1,0,0,0,1
1-866-706-1991,0,43.4377158,-80.3160652,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"206 Fearnwood St, Cambridge, ON",0,0,0,1,0,7755,0,1,1,0,0,0,1
1-866-706-1991,0,43.4848673,-80.5837034,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"580 Beaver Creek Rd, Waterloo, ON",0,0,0,1,0,7754,0,1,1,0,0,0,1
1-866-706-1991,0,43.4276345,-80.3031513,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"70 Mulberry Dr, Cambridge, ON",0,0,0,1,0,7757,0,1,1,0,0,0,1
1-866-706-1991,0,43.464304,-80.5302122,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"23 Barrel Yards Blvd, Waterloo, ON",0,0,0,1,0,7758,0,1,1,0,0,0,1
1-866-706-1991,0,43.4669408,-80.4812519,0,1,0,0,0,0,0,0,0,0,1,1,1,0,"21 Birch Ave, Kitchener, ON",0,0,0,1,0,7761,0,1,1,0,0,0,1
1-866-706-1991,0,43.4514914,-80.4907219,1,1,1,0,0,0,0,0,0,0,0,0,1,0,"55 Duke St W, Kitchener, ON",0,0,0,1,0,7759,0,1,1,0,0,0,1
1-866-706-1991,0,43.4509111,-80.4869643,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"60 Frederick St, Kitchener, ON",0,0,0,1,0,7760,0,1,1,0,0,0,1
1-866-706-1991,0,43.3811215,-80.4277184,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"221 Chestnut Hill Cres, Kitchener, ON",0,0,0,1,0,7764,0,1,1,0,0,0,1
1-866-706-1991,0,43.501636,-80.5627205,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"221 Cheltonwood Cres, Waterloo, ON",0,0,0,1,0,7763,0,1,1,0,0,0,1
1-866-706-1991,0,43.4520208,-80.4806236,0,1,0,0,0,0,0,0,0,0,1,1,1,0,"21 Chapel St, Kitchener, ON",0,0,0,1,0,7762,0,1,1,0,0,0,1
1-866-706-1991,0,43.4730919,-80.5729136,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"221 Deacon Wood Pl, Waterloo, ON",0,0,0,1,0,7765,0,1,1,0,0,0,1
1-866-706-1991,0,43.4317328,-80.4624933,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"221 Dixon St, Kitchener, ON",0,0,0,1,0,7766,0,1,1,0,0,0,1
1-866-706-1991,0,43.4407874,-80.552366,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"221 Haldane Crt, Waterloo, ON",0,0,0,1,0,7767,0,1,1,0,0,0,1
1-866-706-1991,0,43.4643237,-80.4434821,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"221 Heritage Dr, Kitchener, ON",0,0,0,1,0,7769,0,1,1,0,0,0,1
1-866-706-1991,0,43.460837,-80.5154827,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"221 Herbert St, Waterloo, ON",0,0,0,1,0,7768,0,1,1,0,0,0,1
1-866-706-1991,0,43.4887106,-80.5186877,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"221 Holbeach Cres, Waterloo, ON",0,0,0,1,0,7770,0,1,1,0,0,0,1
1-866-706-1991,0,43.4501061,-80.4817204,0,1,0,0,0,0,0,0,0,0,1,1,1,0,"221 Lancaster St E, Kitchener, ON",0,0,0,1,0,7772,0,1,1,0,0,0,1
1-866-706-1991,0,43.4511313,-80.4932419,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"221 King St W, Kitchener, ON",0,0,0,1,0,7771,0,1,1,0,0,0,1
1-866-706-1991,0,43.4038496,-80.5040004,0,1,0,0,0,0,0,0,0,0,1,1,1,0,"221 Max Becker Dr, Kitchener, ON",0,0,0,1,0,7773,0,1,1,0,0,0,1
1-866-706-1991,0,43.4320663,-80.5330737,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"221 Oprington Pl, Kitchener, ON",0,0,0,1,0,7774,0,1,1,0,0,0,1
1-866-706-1991,0,43.4005207,-80.5162521,0,1,0,0,0,0,0,0,0,0,1,1,1,0,"221 Red Clover Crt, Kitchener, ON",0,0,0,1,0,7775,0,1,1,0,0,0,1
1-866-706-1991,0,43.413497,-80.429498,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"221 River Birch St, Kitchener, ON",0,0,0,1,0,7777,0,1,1,0,0,0,1
1-866-706-1991,0,43.4092693,-80.4876543,1,1,1,0,0,0,0,0,0,0,0,1,1,0,"221 Rittenhouse Rd, Kitchener, ON",0,0,0,1,0,7776,0,1,1,0,0,0,1
1-866-706-1991,0,43.461754,-80.4601326,0,1,0,0,0,0,0,0,0,0,1,1,1,0,"221 Rosemount Dr, Kitchener, ON",0,0,0,1,0,7780,0,1,1,0,0,0,1
1-866-706-1991,0,43.3933189,-80.3791946,0,1,0,0,0,0,0,0,0,0,1,1,1,0,"221 River Forks Lane, Cambridge, ON",0,0,0,1,0,7778,0,1,1,0,0,0,1
1-866-706-1991,0,43.4685364,-80.4702764,1,0,1,0,0,0,0,0,0,0,0,1,1,0,"221 Riverbend Dr, Kitchener, ON",0,0,0,1,0,7779,0,1,1,0,0,0,1
1-866-706-1991,0,43.4728117,-80.5718291,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"221 Sand Wood Pl, Waterloo, ON",0,0,0,1,0,7781,0,1,1,0,0,0,1
1-866-706-1991,0,43.3975967,-80.2967334,1,0,1,0,0,0,0,0,0,0,0,1,1,0,"221 Shearson Cres, Cambridge, ON",0,0,0,1,0,7782,0,1,1,0,0,0,1
1-866-706-1991,0,43.4414858,-80.4131769,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"221 Tremaine Cres, Kitchener, ON",0,0,0,1,0,7783,0,1,1,0,0,0,1
1-866-706-1991,0,43.4179046,-80.4678715,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"10 Fallowfield Dr, Kitchener, ON",0,0,0,1,0,7785,0,1,1,0,0,0,1
1-866-706-1991,0,43.3382525,-80.3208929,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"221 West River Rd, Cambridge, ON",0,0,0,1,0,7784,0,1,1,0,0,0,1
1-866-706-1991,0,43.4514355,-80.4418397,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"10 Holborn Crt, Kitchener, ON",0,0,0,1,0,7786,0,1,1,0,0,0,1
1-866-706-1991,0,43.3801452,-80.3241947,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"10 Isherwood Ave, Cambridge, ON",0,0,0,1,0,7787,0,1,1,0,0,0,1
1-866-706-1991,0,43.4536217,-80.5030389,1,1,1,0,0,0,0,0,0,0,0,0,1,0,"15 Wellington St S, Kitchener, ON",0,0,0,1,0,7788,0,1,1,0,0,0,1
1-866-706-1991,0,43.4462412,-80.3155796,1,1,1,0,0,0,0,0,0,0,0,0,1,0,"12 Poplar Dr, Cambridge, ON",0,0,0,1,0,7789,0,1,1,0,0,0,1
1-866-706-1991,0,43.46137,-80.4415999,0,1,0,0,0,0,0,0,0,0,1,1,1,0,"315 Heritage Dr, Kitchener, ON",0,0,0,1,0,7790,0,1,1,0,0,0,1
1-866-706-1991,0,43.4186129,-80.507243,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"14 Williamsburg Rd, Kitchener, ON",0,0,0,1,0,7791,0,1,1,0,0,0,1
1-866-706-1991,0,43.4334905,-80.4900914,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"146 Heiman St, Kitchener, ON",0,0,0,1,0,7792,0,1,1,0,0,0,1
1-866-706-1991,0,43.4314458,-80.4299187,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"147 Fairway Rd N, Kitchener, ON",0,0,0,1,0,7793,0,1,1,0,0,0,1
1-866-706-1991,0,43.4317527,-80.4298194,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"149 Fairway Rd N, Kitchener, ON",0,0,0,1,0,7794,0,1,1,0,0,0,1
1-866-706-1991,0,43.3906875,-80.4565124,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"215 Biehn Dr, Kitchener, ON",0,0,0,1,0,7795,0,1,1,0,0,0,1
1-866-706-1991,0,43.3990737,-80.432576,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"15 Green Valley Dr, Kitchener, ON",0,0,0,1,0,7796,0,1,1,0,0,0,1
1-866-706-1991,0,43.4268215,-80.4499272,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"215 Ninth Ave, Kitchener, ON",0,0,0,1,0,7797,0,1,1,0,0,0,1
1-866-706-1991,0,43.4511053,-80.4201244,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"215 Susan Crt, Kitchener, ON",0,0,0,1,0,7798,0,1,1,0,0,0,1
1-866-706-1991,0,43.462307,-80.4931189,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"218 Margaret Ave, Kitchener, ON",0,0,0,1,0,7799,0,1,1,0,0,0,1
1-866-706-1991,0,43.3952426,-80.2772946,0,1,0,0,0,0,0,0,0,0,1,1,1,0,"219 Glenvalley Dr, Cambridge, ON",0,0,0,1,0,7800,0,1,1,0,0,0,1
1-866-706-1991,0,43.4472221,-80.5221162,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"190 Brandon Ave, Kitchener, ON",0,0,0,1,0,7801,0,1,1,0,0,0,1
1-866-706-1991,0,43.4321951,-80.491711,1,0,1,0,0,0,0,0,0,0,1,1,1,0,"194 Heiman St, Kitchener, ON",0,0,0,1,0,7802,0,1,1,0,0,0,1
