alternate_sales_number,facilities,geocoded_latitude,geocoded_longitude,internet_bell,internet_bell_fibre,internet_bell_vdsl,internet_cogeco,internet_execulink_bellcolo,internet_execulink_cable,internet_execulink_copper,internet_execulink_dialup,internet_execulink_fibre,internet_execulink_wireless,internet_rogers,mobility_execulink,murb_n,murb_y,original_address,phone_execulink_bellcolo,phone_execulink_cable,phone_execulink_copper,phone_execulink_digital,phone_execulink_fibre,row_index,security_execulink,tpia,tv_available,tv_execulink_cable,tv_execulink_copper,tv_execulink_fibre,tv_execulink_hls
1-866-706-1991,0,43.5387717,-79.6807149,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"2346 BUTTONBUSH CRES, MISSISSAUGA, ON",0,0,0,1,0,261,0,1,1,0,0,0,1
1-866-706-1991,0,43.5586198,-79.7539006,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"5899 MANZANILLO CRES, MISSISSAUGA, ON",0,0,0,1,0,263,0,1,1,0,0,0,1
1-866-706-1991,0,43.5389964,-79.6302681,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"1329 SAGINAW CRES, MISSISSAUGA, ON",0,0,0,1,0,265,0,1,1,0,0,0,1
1-866-706-1991,0,43.5398901,-79.710701,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"3115 PEPPER MILL CRT, MISSISSAUGA, ON",0,0,0,1,0,264,0,1,1,0,0,0,1
1-866-706-1991,0,43.52151370000001,-79.6983079,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"3337 AUBREY RD, MISSISSAUGA, ON",0,0,0,1,0,266,0,1,1,0,0,0,1
1-866-706-1991,0,43.5145393,-79.6537709,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"2402 POPLAR CRES, MISSISSAUGA, ON",0,0,0,1,0,268,0,1,1,0,0,0,1
1-866-706-1991,0,43.5548534,-79.73206669999999,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"3136 GORETTI PL, MISSISSAUGA, ON",0,0,0,1,0,267,0,1,1,0,0,0,1
1-866-706-1991,0,43.58021770000001,-79.75501229999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"2857 MONTICELLO MEWS, MISSISSAUGA, ON",0,0,0,1,0,271,0,1,1,0,0,0,1
1-866-706-1991,0,43.5751242,-79.7621964,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"6546 MILLER'S GROV, MISSISSAUGA, ON",0,0,0,1,0,269,0,1,1,0,0,0,1
1-866-706-1991,0,43.5550711,-79.72106099999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"5223 BUSHELGROVE CIR, MISSISSAUGA, ON",0,0,0,1,0,270,0,1,1,0,0,0,1
1-866-706-1991,0,43.5802243,-79.7454127,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"2685 LOS PALMAS CRT, MISSISSAUGA, ON",0,0,0,1,0,273,0,1,1,0,0,0,1
1-866-706-1991,0,43.5781761,-79.74672509999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"6289 ATHERLY CRES, MISSISSAUGA, ON",0,0,0,1,0,274,0,1,1,0,0,0,1
1-866-706-1991,0,43.532676,-79.6619966,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"2480 PAULA CRT, MISSISSAUGA, ON",0,0,0,1,0,272,0,1,1,0,0,0,1
1-866-706-1991,0,43.5172922,-79.69775020000002,1,1,1,0,0,0,0,0,0,0,0,0,1,0,"3505 LAIRD RD, MISSISSAUGA, ON",0,0,0,1,0,275,0,1,1,0,0,0,1
1-866-706-1991,0,43.5759358,-79.788455,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"3783 DENSBURY DR, MISSISSAUGA, ON",0,0,0,1,0,276,0,1,1,0,0,0,1
1-866-706-1991,0,43.532484,-79.6769163,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"3120 GLEN ERIN DR, MISSISSAUGA, ON",0,0,0,1,0,277,0,1,1,0,0,0,1
1-866-706-1991,0,43.5516929,-79.7255201,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"5254 PALMETTO PL, MISSISSAUGA, ON",0,0,0,1,0,280,0,1,1,0,0,0,1
1-866-706-1991,0,43.576171,-79.77137549999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"3796 TRELAWNY CIR, MISSISSAUGA, ON",0,0,0,1,0,279,0,1,1,0,0,0,1
1-866-706-1991,0,43.5882877,-79.7693291,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"2936 ARVIDA CIR, MISSISSAUGA, ON",0,0,0,1,0,278,0,1,1,0,0,0,1
1-866-706-1991,0,43.585533,-79.7796168,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"3218 SCOTCH PINE GATE, MISSISSAUGA, ON",0,0,0,1,0,282,0,1,1,0,0,0,1
1-866-706-1991,0,43.5449041,-79.716971,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"4856 MARBLE ARCH MEWS, MISSISSAUGA, ON",0,0,0,1,0,283,0,1,1,0,0,0,1
1-866-706-1991,0,43.5620713,-79.74408009999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"3160 MORNING GLORY MEWS, MISSISSAUGA, ON",0,0,0,1,0,285,0,1,1,0,0,0,1
1-866-706-1991,0,43.5769324,-79.7373928,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"6045 CHIDHAM CRES, MISSISSAUGA, ON",0,0,0,1,0,281,0,1,1,0,0,0,1
1-866-706-1991,0,43.5789051,-79.7547441,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"2899 ARLES MEWS, MISSISSAUGA, ON",0,0,0,1,0,284,0,1,1,0,0,0,1
1-866-706-1991,0,43.5761073,-79.7383839,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"5937 CHIDHAM CRES, MISSISSAUGA, ON",0,0,0,1,0,286,0,1,1,0,0,0,1
1-866-706-1991,0,43.5502388,-79.7203129,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"3175 BOXFORD CRES, MISSISSAUGA, ON",0,0,0,1,0,287,0,1,1,0,0,0,1
1-866-706-1991,0,43.53556529999999,-79.70586709999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"4106 LOYALIST DR, MISSISSAUGA, ON",0,0,0,1,0,288,0,1,1,0,0,0,1
1-866-706-1991,0,43.5234447,-79.6789332,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"2623 HAYFORD CRT, MISSISSAUGA, ON",0,0,0,1,0,289,0,1,1,0,0,0,1
1-866-706-1991,0,43.5844227,-79.74695539999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"3 MOONSTREAM CRT, MISSISSAUGA, ON",0,0,0,1,0,290,0,1,1,0,0,0,1
1-866-706-1991,0,43.5786642,-79.7249728,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"50 BONHAM BLVD, MISSISSAUGA, ON",0,0,0,1,0,291,0,1,1,0,0,0,1
1-866-706-1991,0,43.5542496,-79.7260137,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"3186 CABANO CRES, MISSISSAUGA, ON",0,0,0,1,0,293,0,1,1,0,0,0,1
1-866-706-1991,0,43.5550307,-79.7487598,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"3638 JORIE CRES, MISSISSAUGA, ON",0,0,0,1,0,294,0,1,1,0,0,0,1
1-866-706-1991,0,43.5751096,-79.7182945,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"12 MERRYDREW CRT, MISSISSAUGA, ON",0,0,0,1,0,292,0,1,1,0,0,0,1
1-866-706-1991,0,43.572992,-79.7323416,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"2677 QUAIL'S RUN , MISSISSAUGA, ON",0,0,0,1,0,295,0,1,1,0,0,0,1
1-866-706-1991,0,43.5516821,-79.7378914,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"5527 CHALLENGER DR, MISSISSAUGA, ON",0,0,0,1,0,296,0,1,1,0,0,0,1
1-866-706-1991,0,43.5172727,-79.6732332,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"2682 HOLLINGTON CRES, MISSISSAUGA, ON",0,0,0,1,0,297,0,1,1,0,0,0,1
1-866-706-1991,0,43.5464716,-79.74205839999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"3874 TACC DR, MISSISSAUGA, ON",0,0,0,1,0,298,0,1,1,0,0,0,1
1-866-706-1991,0,43.57075260000001,-79.7657886,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"3367 TRELAWNY CIR, MISSISSAUGA, ON",0,0,0,1,0,300,0,1,1,0,0,0,1
1-866-706-1991,0,43.5327391,-79.7118761,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"4158 ROSSLAND CRES, MISSISSAUGA, ON",0,0,0,1,0,299,0,1,1,0,0,0,1
1-866-706-1991,0,43.5879503,-79.7745948,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"3074 AUGUSTA DR, MISSISSAUGA, ON",0,0,0,1,0,301,0,1,1,0,0,0,1
1-866-706-1991,0,43.50736759999999,-79.6461621,1,0,0,0,0,0,0,0,0,0,1,0,1,0,"2505 BROOKHURST RD, MISSISSAUGA, ON",0,0,0,1,0,304,0,1,1,0,0,0,1
1-866-706-1991,0,43.5196844,-79.6725536,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"2625 ALTADENA CRT, MISSISSAUGA, ON",0,0,0,1,0,302,0,1,1,0,0,0,1
1-866-706-1991,0,43.5074942,-79.6548919,1,0,0,0,0,0,0,0,0,0,1,0,1,0,"2674 TRUSCOTT DR, MISSISSAUGA, ON",0,0,0,1,0,305,0,1,1,0,0,0,1
1-866-706-1991,0,43.5729648,-79.7245112,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"21 ALPHONSE CRES, MISSISSAUGA, ON",0,0,0,1,0,306,0,1,1,0,0,0,1
1-866-706-1991,0,43.5802919,-79.72785429999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"5937 SHANDWICK PL, MISSISSAUGA, ON",0,0,0,1,0,307,0,1,1,0,0,0,1
1-866-706-1991,0,43.5380743,-79.70053949999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"4156 MARIGOLD CRES, MISSISSAUGA, ON",0,0,0,1,0,308,0,1,1,0,0,0,1
1-866-706-1991,0,43.5737575,-79.7161712,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"2434 YORKTOWN CIR, MISSISSAUGA, ON",0,0,0,1,0,309,0,1,1,0,0,0,1
1-866-706-1991,0,43.5543549,-79.7537488,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"5872 YACHTSMAN CROSSING , MISSISSAUGA, ON",0,0,0,1,0,310,0,1,1,0,0,0,1
1-866-706-1991,0,43.56717,-79.74768,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"6030 EDENWOOD DR, MISSISSAUGA, ON",0,0,0,1,0,312,0,1,1,0,0,0,1
1-866-706-1991,0,43.5855294,-79.7700001,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"6894 HICKLING CRES, MISSISSAUGA, ON",0,0,0,1,0,311,0,1,1,0,0,0,1
1-866-706-1991,0,43.58843,-79.7774191,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"7197 DANTON PROMENADE , MISSISSAUGA, ON",0,0,0,1,0,313,0,1,1,0,0,0,1
1-866-706-1991,0,43.5546335,-79.6893017,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"4199 TRAPPER CRES, MISSISSAUGA, ON",0,0,0,1,0,315,0,1,1,0,0,0,1
1-866-706-1991,0,43.5315368,-79.71297179999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"3595 CHARTRAND CRES, MISSISSAUGA, ON",0,0,0,1,0,314,0,1,1,0,0,0,1
1-866-706-1991,0,43.5558013,-79.7328096,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"5505 ETHAN DR, MISSISSAUGA, ON",0,0,0,1,0,316,0,1,1,0,0,0,1
1-866-706-1991,0,43.55612139999999,-79.6873024,1,0,0,0,0,0,0,0,0,0,1,0,1,0,"4195 POWDERHORN CRES, MISSISSAUGA, ON",0,0,0,1,0,317,0,1,1,0,0,0,1
1-866-706-1991,0,43.5384306,-79.624954,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"1516 LORNE WOOD RD, MISSISSAUGA, ON",0,0,0,1,0,318,0,1,1,0,0,0,1
1-866-706-1991,0,43.57201,-79.7179016,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"2304 BANKSIDE DR, MISSISSAUGA, ON",0,0,0,1,0,319,0,1,1,0,0,0,1
1-866-706-1991,0,43.58071520000001,-79.7281787,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"2353 BELCARO WAY, MISSISSAUGA, ON",0,0,0,1,0,320,0,1,1,0,0,0,1
1-866-706-1991,0,43.5540031,-79.6850686,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"4165 WHEELWRIGHT CRES, MISSISSAUGA, ON",0,0,0,1,0,322,0,1,1,0,0,0,1
1-866-706-1991,0,43.5251197,-79.6323133,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"1722 RUSCOMBE CLOSE , MISSISSAUGA, ON",0,0,0,1,0,323,0,1,1,0,0,0,1
1-866-706-1991,0,43.5267558,-79.64290129999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"1641 SPRINGWELL AVE, MISSISSAUGA, ON",0,0,0,1,0,321,0,1,1,0,0,0,1
1-866-706-1991,0,43.5666082,-79.7304442,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"5674 GLEN ERIN DR, MISSISSAUGA, ON",0,0,0,1,0,326,0,1,1,0,0,0,1
1-866-706-1991,0,43.5298897,-79.7136731,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"3418 BERTRAND RD, MISSISSAUGA, ON",0,0,0,1,0,325,0,1,1,0,0,0,1
1-866-706-1991,0,43.5291033,-79.7153074,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"3493 BERTRAND RD, MISSISSAUGA, ON",0,0,0,1,0,324,0,1,1,0,0,0,1
1-866-706-1991,0,43.5481748,-79.7003917,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"4276 FLITTER CRT, MISSISSAUGA, ON",0,0,0,1,0,328,0,1,1,0,0,0,1
1-866-706-1991,0,43.5511941,-79.751264,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"3672 BLOOMINGTON CRES, MISSISSAUGA, ON",0,0,0,1,0,329,0,1,1,0,0,0,1
1-866-706-1991,0,43.5671639,-79.7300447,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"5681 GLEN ERIN DR, MISSISSAUGA, ON",0,0,0,1,0,327,0,1,1,0,0,0,1
1-866-706-1991,0,43.5575997,-79.75421329999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"5991 MANZANILLO CRES, MISSISSAUGA, ON",0,0,0,1,0,330,0,1,1,0,0,0,1
1-866-706-1991,0,43.5615779,-79.69628349999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"2003 KEMPTON PARK DR, MISSISSAUGA, ON",0,0,0,1,0,331,0,1,1,0,0,0,1
1-866-706-1991,0,43.54588589999999,-79.7196005,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"4966 SOUTHAMPTON DR, MISSISSAUGA, ON",0,0,0,1,0,333,0,1,1,0,0,0,1
1-866-706-1991,0,43.5595111,-79.7518376,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"3664 FREEMAN TERR, MISSISSAUGA, ON",0,0,0,1,0,332,0,1,1,0,0,0,1
1-866-706-1991,0,43.5881872,-79.78003009999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"7241 HARDING CRES, MISSISSAUGA, ON",0,0,0,1,0,334,0,1,1,0,0,0,1
1-866-706-1991,0,43.5529788,-79.7436743,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"5660 PEGASUS ST, MISSISSAUGA, ON",0,0,0,1,0,335,0,1,1,0,0,0,1
1-866-706-1991,0,43.5759532,-79.7191862,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"159 BONHAM BLVD, MISSISSAUGA, ON",0,0,0,1,0,337,0,1,1,0,0,0,1
1-866-706-1991,0,43.57460580000001,-79.7297511,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"2533 RAGLAN CRT, MISSISSAUGA, ON",0,0,0,1,0,336,0,1,1,0,0,0,1
1-866-706-1991,0,43.57483329999999,-79.7340543,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"6109 LEESIDE CRES, MISSISSAUGA, ON",0,0,0,1,0,338,0,1,1,0,0,0,1
1-866-706-1991,0,43.5797953,-79.78003,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"6887 SUMMER HEIGHTS DR, MISSISSAUGA, ON",0,0,0,1,0,342,0,1,1,0,0,0,1
1-866-706-1991,0,43.5616478,-79.7222874,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"5384 GLEN ERIN DR, MISSISSAUGA, ON",0,0,0,1,0,339,0,1,1,0,0,0,1
1-866-706-1991,0,43.5408128,-79.7272563,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"3545 EGLINTON AVE, MISSISSAUGA, ON",0,0,0,1,0,340,0,1,1,0,0,0,1
1-866-706-1991,0,43.5600566,-79.7505116,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"5884 DELLE DONNE DR, MISSISSAUGA, ON",0,0,0,1,0,341,0,1,1,0,0,0,1
1-866-706-1991,0,43.5728924,-79.7590403,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"3171 BARTHOLOMEW CRES, MISSISSAUGA, ON",0,0,0,1,0,345,0,1,1,0,0,0,1
1-866-706-1991,0,43.56797359999999,-79.7690938,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"3820 CEDAR HEDGE RISE, MISSISSAUGA, ON",0,0,0,1,0,346,0,1,1,0,0,0,1
1-866-706-1991,0,43.5448277,-79.72423479999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"3181 ECLIPSE AVE, MISSISSAUGA, ON",0,0,0,1,0,343,0,1,1,0,0,0,1
1-866-706-1991,0,43.5840723,-79.7843169,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"3338 SMOKE TREE RD, MISSISSAUGA, ON",0,0,0,1,0,344,0,1,1,0,0,0,1
1-866-706-1991,0,43.5706345,-79.74509909999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"6168 STARFIELD CRES, MISSISSAUGA, ON",0,0,0,1,0,347,0,1,1,0,0,0,1
1-866-706-1991,0,43.5738881,-79.71770219999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"2374 YORKTOWN CIR, MISSISSAUGA, ON",0,0,0,1,0,348,0,1,1,0,0,0,1
1-866-706-1991,0,43.5331019,-79.62843219999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"1477 CHASEHURST DR, MISSISSAUGA, ON",0,0,0,1,0,349,0,1,1,0,0,0,1
1-866-706-1991,0,43.5691233,-79.7410299,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"5962 GREENSBORO DR, MISSISSAUGA, ON",0,0,0,1,0,350,0,1,1,0,0,0,1
1-866-706-1991,0,43.5754275,-79.7595462,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"6467 COLEBROOK CRES, MISSISSAUGA, ON",0,0,0,1,0,352,0,1,1,0,0,0,1
1-866-706-1991,0,43.58104,-79.78694449999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"7358 SANDHURST DR, MISSISSAUGA, ON",0,0,0,1,0,353,0,1,1,0,0,0,1
1-866-706-1991,0,43.5412347,-79.70090859999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"4089 TAFFEY CRES, MISSISSAUGA, ON",0,0,0,1,0,351,0,1,1,0,0,0,1
1-866-706-1991,0,43.57127240000001,-79.7352529,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"5811 CORNELL CRES, MISSISSAUGA, ON",0,0,0,1,0,354,0,1,1,0,0,0,1
1-866-706-1991,0,43.5772406,-79.7677721,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"6702 TENTH LINE WEST , MISSISSAUGA, ON",0,0,0,1,0,358,0,1,1,0,0,0,1
1-866-706-1991,0,43.5807875,-79.79406000000002,1,0,0,0,0,0,0,0,0,0,1,0,1,0,"7427 ALLSPICE TR, MISSISSAUGA, ON",0,0,0,1,0,357,0,1,1,0,0,0,1
1-866-706-1991,0,43.51648369999999,-79.6389171,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"1312 CANFORD CRES, MISSISSAUGA, ON",0,0,0,1,0,356,0,1,1,0,0,0,1
1-866-706-1991,0,43.5562072,-79.7313775,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"5648 FUDGE TERR, MISSISSAUGA, ON",0,0,0,1,0,355,0,1,1,0,0,0,1
1-866-706-1991,0,43.5059517,-79.64938699999999,1,0,0,0,0,0,0,0,0,0,1,0,1,0,"1280 PLAYFORD RD, MISSISSAUGA, ON",0,0,0,1,0,360,0,1,1,0,0,0,1
1-866-706-1991,0,43.5842798,-79.725304,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"9 JOYMAR DR, MISSISSAUGA, ON",0,0,0,1,0,359,0,1,1,0,0,0,1
1-866-706-1991,0,43.5715608,-79.71852,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"5558 NORTHRISE RD, MISSISSAUGA, ON",0,0,0,1,0,362,0,1,1,0,0,0,1
1-866-706-1991,0,43.55901040000001,-79.72896750000001,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"5367 QUARTERMAIN CRES, MISSISSAUGA, ON",0,0,0,1,0,361,0,1,1,0,0,0,1
1-866-706-1991,0,43.5203004,-79.69743849999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"3416 DOVETAIL MEWS, MISSISSAUGA, ON",0,0,0,1,0,364,0,1,1,0,0,0,1
1-866-706-1991,0,43.5734222,-79.74602279999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"2963 WINDWOOD DR, MISSISSAUGA, ON",0,0,0,1,0,363,0,1,1,0,0,0,1
1-866-706-1991,0,43.5237278,-79.6357925,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"1826 DELANEY DR, MISSISSAUGA, ON",0,0,0,1,0,365,0,1,1,0,0,0,1
1-866-706-1991,0,43.5408306,-79.7354833,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"3802 QUIET CREEK DR, MISSISSAUGA, ON",0,0,0,1,0,366,0,1,1,0,0,0,1
1-866-706-1991,0,43.5664858,-79.721103,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"2577 BANFIELD RD, MISSISSAUGA, ON",0,0,0,1,0,369,0,1,1,0,0,0,1
1-866-706-1991,0,43.5823262,-79.74032079999999,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"2481 COBBINSHAW CIR, MISSISSAUGA, ON",0,0,0,1,0,367,0,1,1,0,0,0,1
1-866-706-1991,0,43.5656449,-79.7603907,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"3387 NIGHTHAWK TR, MISSISSAUGA, ON",0,0,0,1,0,368,0,1,1,0,0,0,1
1-866-706-1991,0,43.57712100000001,-79.7806166,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"3808 ALLCROFT RD, MISSISSAUGA, ON",0,0,0,1,0,372,0,1,1,0,0,0,1
1-866-706-1991,0,43.5306508,-79.6695731,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"2322 BELFAST CRES, MISSISSAUGA, ON",0,0,0,1,0,370,0,1,1,0,0,0,1
1-866-706-1991,0,43.5894716,-79.7721007,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"2966 OSLO CRES, MISSISSAUGA, ON",0,0,0,1,0,371,0,1,1,0,0,0,1
1-866-706-1991,0,43.52814009999999,-79.6970113,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"3132 THE COLLEGEWAY , MISSISSAUGA, ON",0,0,0,1,0,373,0,1,1,0,0,0,1
1-866-706-1991,0,43.554685,-79.73731579999999,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"5439 FESTIVAL DR, MISSISSAUGA, ON",0,0,0,1,0,374,0,1,1,0,0,0,1
1-866-706-1991,0,43.5606945,-79.7412956,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"3139 BENTLEY DR, MISSISSAUGA, ON",0,0,0,1,0,376,0,1,1,0,0,0,1
1-866-706-1991,0,43.573224,-79.7409055,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"2751 BUCKLEPOST CRES, MISSISSAUGA, ON",0,0,0,1,0,378,0,1,1,0,0,0,1
1-866-706-1991,0,43.5384201,-79.72839,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"3650 EGLINTON AVE, MISSISSAUGA, ON",0,0,0,1,0,379,0,1,1,0,0,0,1
1-866-706-1991,0,43.5781103,-79.7820613,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"6971 GLORY CRT, MISSISSAUGA, ON",0,0,0,1,0,375,0,1,1,0,0,0,1
1-866-706-1991,0,43.5671258,-79.7672819,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"3812 PERIWINKLE CRES, MISSISSAUGA, ON",0,0,0,1,0,381,0,1,1,0,0,0,1
1-866-706-1991,0,43.5575156,-79.75419959999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"5993 MANZANILLO CRES, MISSISSAUGA, ON",0,0,0,1,0,380,0,1,1,0,0,0,1
1-866-706-1991,0,43.5494513,-79.7412362,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"3785 OLAND DR, MISSISSAUGA, ON",0,0,0,1,0,377,0,1,1,0,0,0,1
1-866-706-1991,0,43.5736522,-79.7308403,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"5868 BELL HARBOUR DR, MISSISSAUGA, ON",0,0,0,1,0,383,0,1,1,0,0,0,1
1-866-706-1991,0,43.5538213,-79.7307016,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"3134 TACC DR, MISSISSAUGA, ON",0,0,0,1,0,382,0,1,1,0,0,0,1
1-866-706-1991,0,43.5205344,-79.6922493,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"3190 VALCOURT CRES, MISSISSAUGA, ON",0,0,0,1,0,384,0,1,1,0,0,0,1
1-866-706-1991,0,43.5673989,-79.74744659999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"6223 FULLERTON CRES, MISSISSAUGA, ON",0,0,0,1,0,385,0,1,1,0,0,0,1
1-866-706-1991,0,43.5816515,-79.76262810000001,1,0,0,0,0,0,0,0,0,0,1,0,1,0,"6759 KEPLER LANE, MISSISSAUGA, ON",0,0,0,1,0,388,0,1,1,0,0,0,1
1-866-706-1991,0,43.5751801,-79.7822016,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"6914 LISGAR DR, MISSISSAUGA, ON",0,0,0,1,0,389,0,1,1,0,0,0,1
1-866-706-1991,0,43.5739472,-79.76658019999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"6453 SNOW GOOSE LANES , MISSISSAUGA, ON",0,0,0,1,0,387,0,1,1,0,0,0,1
1-866-706-1991,0,43.5201821,-79.6772567,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"2702 BARNSTONE CRES, MISSISSAUGA, ON",0,0,0,1,0,390,0,1,1,0,0,0,1
1-866-706-1991,0,43.5939376,-79.7677889,1,0,0,0,0,0,0,0,0,0,1,0,1,0,"7027 TAMAR MEWS, MISSISSAUGA, ON",0,0,0,1,0,386,0,1,1,0,0,0,1
1-866-706-1991,0,43.5663846,-79.7049882,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"2204 ROSEGATE DR, MISSISSAUGA, ON",0,0,0,1,0,391,0,1,1,0,0,0,1
